"Customer ID","Customer Name","Order ID",Sales
CG-12520,"Claire Gute",CA-2016-152156,261.96
CG-12520,"Claire Gute",CA-2016-152156,731.94
DV-13045,"Darrin Van Huff",CA-2016-138688,14.62
SO-20335,"Sean O'Donnell",US-2015-108966,957.5775
SO-20335,"Sean O'Donnell",US-2015-108966,22.368
BH-11710,"Brosina Hoffman",CA-2014-115812,48.86
BH-11710,"Brosina Hoffman",CA-2014-115812,7.28
BH-11710,"Brosina Hoffman",CA-2014-115812,907.152
BH-11710,"Brosina Hoffman",CA-2014-115812,18.504
BH-11710,"Brosina Hoffman",CA-2014-115812,114.9
BH-11710,"Brosina Hoffman",CA-2014-115812,1706.184
BH-11710,"Brosina Hoffman",CA-2014-115812,911.424
AA-10480,"Andrew Allen",CA-2017-114412,15.552
IM-15070,"Irene Maddox",CA-2016-161389,407.976
HP-14815,"Harold Pawlan",US-2015-118983,68.81
HP-14815,"Harold Pawlan",US-2015-118983,2.544
PK-19075,"Pete Kriz",CA-2014-105893,665.88
AG-10270,"Alejandro Grove",CA-2014-167164,55.5
ZD-21925,"Zuschuss Donatelli",CA-2014-143336,8.56
ZD-21925,"Zuschuss Donatelli",CA-2014-143336,213.48
ZD-21925,"Zuschuss Donatelli",CA-2014-143336,22.72
KB-16585,"Ken Black",CA-2016-137330,19.46
KB-16585,"Ken Black",CA-2016-137330,60.34
SF-20065,"Sandra Flanagan",US-2017-156909,71.372
EB-13870,"Emily Burns",CA-2015-106320,1044.63
EH-13945,"Eric Hoffmann",CA-2016-121755,11.648
EH-13945,"Eric Hoffmann",CA-2016-121755,90.57
TB-21520,"Tracy Blumstein",US-2015-150630,3083.43
TB-21520,"Tracy Blumstein",US-2015-150630,9.618
TB-21520,"Tracy Blumstein",US-2015-150630,124.2
TB-21520,"Tracy Blumstein",US-2015-150630,3.264
TB-21520,"Tracy Blumstein",US-2015-150630,86.304
TB-21520,"Tracy Blumstein",US-2015-150630,15.76
MA-17560,"Matt Abelman",CA-2017-107727,29.472
GH-14485,"Gene Hale",CA-2016-117590,1097.544
GH-14485,"Gene Hale",CA-2016-117590,190.92
SN-20710,"Steve Nguyen",CA-2015-117415,113.328
SN-20710,"Steve Nguyen",CA-2015-117415,532.3992
SN-20710,"Steve Nguyen",CA-2015-117415,212.058
SN-20710,"Steve Nguyen",CA-2015-117415,371.168
LC-16930,"Linda Cazamias",CA-2017-120999,147.168
RA-19885,"Ruben Ausman",CA-2016-101343,77.88
ES-14080,"Erin Smith",CA-2017-139619,95.616
ON-18715,"Odella Nelson",CA-2016-118255,45.98
ON-18715,"Odella Nelson",CA-2016-118255,17.46
PO-18865,"Patrick O'Donnell",CA-2014-146703,211.96
LH-16900,"Lena Hernandez",CA-2016-169194,45
LH-16900,"Lena Hernandez",CA-2016-169194,21.8
DP-13000,"Darren Powers",CA-2015-115742,38.22
DP-13000,"Darren Powers",CA-2015-115742,75.18
DP-13000,"Darren Powers",CA-2015-115742,6.16
DP-13000,"Darren Powers",CA-2015-115742,89.99
JM-15265,"Janet Molinari",CA-2016-105816,15.26
JM-15265,"Janet Molinari",CA-2016-105816,1029.95
TB-21055,"Ted Butterfield",CA-2016-111682,208.56
TB-21055,"Ted Butterfield",CA-2016-111682,32.4
TB-21055,"Ted Butterfield",CA-2016-111682,319.41
TB-21055,"Ted Butterfield",CA-2016-111682,14.56
TB-21055,"Ted Butterfield",CA-2016-111682,30
TB-21055,"Ted Butterfield",CA-2016-111682,48.48
TB-21055,"Ted Butterfield",CA-2016-111682,1.68
KM-16720,"Kunst Miller",CA-2015-135545,13.98
KM-16720,"Kunst Miller",CA-2015-135545,25.824
KM-16720,"Kunst Miller",CA-2015-135545,146.73
KM-16720,"Kunst Miller",CA-2015-135545,79.76
PS-18970,"Paul Stevenson",US-2015-164175,213.115
BS-11590,"Brendan Sweed",CA-2014-106376,1113.024
BS-11590,"Brendan Sweed",CA-2014-106376,167.968
KD-16270,"Karen Daniels",CA-2016-119823,75.88
HM-14980,"Henry MacAllister",CA-2016-106075,4.616
TB-21520,"Tracy Blumstein",CA-2017-114440,19.05
JE-15745,"Joel Eaton",US-2015-134026,831.936
JE-15745,"Joel Eaton",US-2015-134026,97.04
JE-15745,"Joel Eaton",US-2015-134026,72.784
KB-16600,"Ken Brennan",US-2017-118038,1.248
KB-16600,"Ken Brennan",US-2017-118038,27.24
JE-15745,"Joel Eaton",US-2014-147606,19.3
SC-20770,"Stewart Carmichael",CA-2016-127208,208.16
SC-20770,"Stewart Carmichael",CA-2016-127208,16.74
DN-13690,"Duane Noonan",CA-2014-139451,14.9
DN-13690,"Duane Noonan",CA-2014-139451,21.39
JC-16105,"Julie Creighton",CA-2015-149734,200.984
CS-12400,"Christopher Schild",US-2017-119662,230.376
PO-18865,"Patrick O'Donnell",CA-2017-140088,301.96
PG-18895,"Paul Gonzalez",CA-2017-155558,19.99
PG-18895,"Paul Gonzalez",CA-2017-155558,6.16
GM-14455,"Gary Mitchum",CA-2016-159695,158.368
JS-15685,"Jim Sink",CA-2016-109806,20.1
JS-15685,"Jim Sink",CA-2016-109806,73.584
JS-15685,"Jim Sink",CA-2016-109806,6.48
KB-16315,"Karl Braun",CA-2015-149587,12.96
KB-16315,"Karl Braun",CA-2015-149587,53.34
KB-16315,"Karl Braun",CA-2015-149587,32.96
RB-19705,"Roger Barcio",US-2017-109484,5.682
PN-18775,"Parhena Norris",CA-2017-161018,96.53
KD-16345,"Katherine Ducich",CA-2017-157833,51.312
ER-13855,"Elpida Rittenbach",CA-2016-149223,77.88
RB-19465,"Rick Bensley",CA-2016-158568,64.624
RB-19465,"Rick Bensley",CA-2016-158568,95.976
RB-19465,"Rick Bensley",CA-2016-158568,1.788
GZ-14470,"Gary Zandusky",CA-2016-129903,23.92
LC-16870,"Lena Cacioppo",US-2015-156867,238.896
LC-16870,"Lena Cacioppo",US-2015-156867,102.36
JM-15250,"Janet Martin",CA-2017-119004,74.112
JM-15250,"Janet Martin",CA-2017-119004,27.992
JM-15250,"Janet Martin",CA-2017-119004,3.304
PA-19060,"Pete Armstrong",CA-2015-129476,339.96
CV-12805,"Cynthia Voltz",CA-2017-146780,41.96
CL-12565,"Clay Ludtke",CA-2016-128867,75.96
CL-12565,"Clay Ludtke",CA-2016-128867,27.24
RC-19960,"Ryan Crowe",CA-2014-115259,40.096
RC-19960,"Ryan Crowe",CA-2014-115259,4.72
RC-19960,"Ryan Crowe",CA-2014-115259,23.976
RC-19960,"Ryan Crowe",CA-2014-115259,130.464
DK-13090,"Dave Kipp",CA-2015-110457,787.53
GG-14650,"Greg Guthrie",US-2015-136476,157.794
SC-20725,"Steven Cartwright",CA-2016-103730,47.04
SC-20725,"Steven Cartwright",CA-2016-103730,30.84
SC-20725,"Steven Cartwright",CA-2016-103730,226.56
SC-20725,"Steven Cartwright",CA-2016-103730,115.02
SC-20725,"Steven Cartwright",CA-2016-103730,68.04
AD-10180,"Alan Dominguez",US-2014-152030,600.558
PF-19165,"Philip Fox",US-2014-134614,617.7
TS-21610,"Troy Staebel",US-2017-107272,2.388
TS-21610,"Troy Staebel",US-2017-107272,243.992
LS-16975,"Lindsay Shagiari",US-2016-125969,81.424
LS-16975,"Lindsay Shagiari",US-2016-125969,238.56
DW-13585,"Dorothy Wardle",US-2017-164147,59.97
DW-13585,"Dorothy Wardle",US-2017-164147,78.304
DW-13585,"Dorothy Wardle",US-2017-164147,21.456
LC-16885,"Lena Creighton",CA-2016-145583,20.04
LC-16885,"Lena Creighton",CA-2016-145583,35.44
LC-16885,"Lena Creighton",CA-2016-145583,11.52
LC-16885,"Lena Creighton",CA-2016-145583,4.02
LC-16885,"Lena Creighton",CA-2016-145583,76.176
LC-16885,"Lena Creighton",CA-2016-145583,65.88
LC-16885,"Lena Creighton",CA-2016-145583,43.12
JD-15895,"Jonathan Doherty",CA-2016-110366,82.8
SH-19975,"Sally Hughsby",CA-2017-106180,8.82
SH-19975,"Sally Hughsby",CA-2017-106180,10.86
SH-19975,"Sally Hughsby",CA-2017-106180,143.7
SG-20080,"Sandra Glassco",CA-2017-155376,839.43
HA-14920,"Helen Andreada",CA-2015-110744,671.93
MG-17680,"Maureen Gastineau",CA-2014-110072,93.888
JE-16165,"Justin Ellison",CA-2016-114489,384.45
JE-16165,"Justin Ellison",CA-2016-114489,149.97
JE-16165,"Justin Ellison",CA-2016-114489,1951.84
JE-16165,"Justin Ellison",CA-2016-114489,171.55
TW-21025,"Tamara Willingham",CA-2016-158834,157.92
TW-21025,"Tamara Willingham",CA-2016-158834,203.184
SP-20650,"Stephanie Phelps",CA-2015-124919,58.38
SP-20650,"Stephanie Phelps",CA-2015-124919,105.52
SP-20650,"Stephanie Phelps",CA-2015-124919,80.88
NK-18490,"Neil Knudson",CA-2015-118948,6.63
DB-13060,"Dave Brooks",CA-2014-104269,457.568
NP-18670,"Nora Paige",CA-2016-114104,14.62
NP-18670,"Nora Paige",CA-2016-114104,944.93
TT-21070,"Ted Trevino",CA-2016-162733,5.98
EM-13960,"Eric Murdock",CA-2015-119697,54.384
RD-19900,"Ruben Dartt",CA-2016-154508,28.4
MJ-17740,"Max Jones",CA-2016-113817,27.68
BM-11140,"Becky Martin",CA-2014-139892,9.936
BM-11140,"Becky Martin",CA-2014-139892,8159.952
BM-11140,"Becky Martin",CA-2014-139892,275.928
BM-11140,"Becky Martin",CA-2014-139892,1740.06
BM-11140,"Becky Martin",CA-2014-139892,32.064
BM-11140,"Becky Martin",CA-2014-139892,177.98
BM-11140,"Becky Martin",CA-2014-139892,143.976
CS-12130,"Chad Sievert",CA-2014-118962,20.94
CS-12130,"Chad Sievert",CA-2014-118962,110.96
CS-12130,"Chad Sievert",CA-2014-118962,340.144
JB-15400,"Jennifer Braxton",US-2014-100853,52.448
JB-15400,"Jennifer Braxton",US-2014-100853,20.16
SJ-20500,"Shirley Jackson",US-2017-152366,97.264
JE-15745,"Joel Eaton",US-2015-101511,396.802
JE-15745,"Joel Eaton",US-2015-101511,15.88
JK-15640,"Jim Kriz",CA-2015-137225,3.28
DK-13150,"David Kendrick",CA-2014-166191,24.816
DK-13150,"David Kendrick",CA-2014-166191,408.744
RM-19675,"Robert Marley",CA-2014-158274,503.96
RM-19675,"Robert Marley",CA-2014-158274,149.95
RM-19675,"Robert Marley",CA-2014-158274,29
SK-19990,"Sally Knutson",CA-2016-105018,7.16
FM-14290,"Frank Merwin",CA-2014-123260,176.8
AM-10360,"Alice McCarthy",CA-2016-157000,37.224
AM-10360,"Alice McCarthy",CA-2016-157000,20.016
MP-17470,"Mark Packer",CA-2015-102281,899.136
MP-17470,"Mark Packer",CA-2015-102281,71.76
MP-17470,"Mark Packer",CA-2015-102281,51.84
MP-17470,"Mark Packer",CA-2015-102281,626.352
MP-17470,"Mark Packer",CA-2015-102281,19.9
MZ-17515,"Mary Zewe",CA-2015-131457,14.28
CB-12025,"Cassandra Brandow",CA-2014-140004,7.408
CB-12025,"Cassandra Brandow",CA-2014-140004,6.048
VM-21685,"Valerie Mitchum",CA-2017-107720,46.26
FH-14365,"Fred Hopkins",US-2017-124303,16.056
MB-17305,"Maria Bertelson",CA-2017-105074,21.744
BS-11755,"Bruce Stewart",CA-2014-133690,218.75
BS-11755,"Bruce Stewart",CA-2014-133690,2.6
LC-17140,"Logan Currie",US-2017-116701,66.284
HK-14890,"Heather Kirkland",CA-2017-126382,35.168
LE-16810,"Laurel Elliston",CA-2017-108329,444.768
JH-15985,"Joseph Holt",CA-2017-135860,83.92
JH-15985,"Joseph Holt",CA-2017-135860,131.98
JH-15985,"Joseph Holt",CA-2017-135860,15.92
JH-15985,"Joseph Holt",CA-2017-135860,52.29
JH-15985,"Joseph Holt",CA-2017-135860,91.99
MS-17980,"Michael Stewart",CA-2015-101007,20.8
VW-21775,"Victoria Wilson",CA-2015-146262,23.68
VW-21775,"Victoria Wilson",CA-2015-146262,452.45
VW-21775,"Victoria Wilson",CA-2015-146262,62.982
VW-21775,"Victoria Wilson",CA-2015-146262,1188
VW-21775,"Victoria Wilson",CA-2015-146262,89.584
JH-15910,"Jonathan Howell",CA-2016-130162,93.06
JH-15910,"Jonathan Howell",CA-2016-130162,302.376
JB-15925,"Joni Blumstein",CA-2015-169397,5.584
JB-15925,"Joni Blumstein",CA-2015-169397,22.704
JB-15925,"Joni Blumstein",CA-2015-169397,19.776
JB-15925,"Joni Blumstein",CA-2015-169397,72.704
JB-15925,"Joni Blumstein",CA-2015-169397,479.988
JB-15925,"Joni Blumstein",CA-2015-169397,27.168
DS-13180,"David Smith",CA-2015-163055,2.2
DS-13180,"David Smith",CA-2015-163055,622.45
DS-13180,"David Smith",CA-2015-163055,21.98
VD-21670,"Valerie Dominguez",US-2015-145436,161.568
VD-21670,"Valerie Dominguez",US-2015-145436,389.696
EA-14035,"Erin Ashbrook",US-2014-156216,18.648
CS-12400,"Christopher Schild",US-2017-100930,233.86
CS-12400,"Christopher Schild",US-2017-100930,620.6145
CS-12400,"Christopher Schild",US-2017-100930,5.328
CS-12400,"Christopher Schild",US-2017-100930,258.072
CS-12400,"Christopher Schild",US-2017-100930,617.976
DB-13120,"David Bremer",CA-2017-160514,10.56
KL-16645,"Ken Lonsdale",CA-2016-157749,25.92
KL-16645,"Ken Lonsdale",CA-2016-157749,419.68
KL-16645,"Ken Lonsdale",CA-2016-157749,11.688
KL-16645,"Ken Lonsdale",CA-2016-157749,31.984
KL-16645,"Ken Lonsdale",CA-2016-157749,177.225
KL-16645,"Ken Lonsdale",CA-2016-157749,4.044
KL-16645,"Ken Lonsdale",CA-2016-157749,7.408
DW-13480,"Dianna Wilson",CA-2014-131926,2001.86
DW-13480,"Dianna Wilson",CA-2014-131926,166.72
DW-13480,"Dianna Wilson",CA-2014-131926,47.88
DW-13480,"Dianna Wilson",CA-2014-131926,1503.25
DW-13480,"Dianna Wilson",CA-2014-131926,25.92
LH-17155,"Logan Haushalter",CA-2016-154739,321.568
KC-16540,"Kelly Collister",CA-2016-145625,7.61
KC-16540,"Kelly Collister",CA-2016-145625,3347.37
DL-13315,"Delfina Latchford",CA-2016-146941,80.58
DL-13315,"Delfina Latchford",CA-2016-146941,361.92
DR-12880,"Dan Reichenbach",US-2015-159982,12.132
DR-12880,"Dan Reichenbach",US-2015-159982,53.92
DR-12880,"Dan Reichenbach",US-2015-159982,647.904
CC-12670,"Craig Carreira",CA-2017-163139,20.37
CC-12670,"Craig Carreira",CA-2017-163139,221.55
CC-12670,"Craig Carreira",CA-2017-163139,17.52
Dl-13600,"Dorris liebe",US-2017-155299,1.624
SB-20290,"Sean Braxton",US-2014-106992,3059.982
SB-20290,"Sean Braxton",US-2014-106992,2519.958
RC-19825,"Roy Collins",CA-2016-125318,328.224
AH-10210,"Alan Hwang",CA-2015-155040,79.9
CB-12535,"Claudia Bergmann",CA-2017-136826,14.016
PG-18895,"Paul Gonzalez",CA-2016-111010,7.56
CA-12310,"Christine Abelman",US-2017-145366,37.208
CA-12310,"Christine Abelman",US-2017-145366,57.576
KH-16690,"Kristen Hastings",CA-2017-163979,725.84
HA-14920,"Helen Andreada",CA-2015-155334,209.93
HA-14920,"Helen Andreada",CA-2015-155334,5.28
HA-14920,"Helen Andreada",CA-2015-155334,10.92
BB-10990,"Barry Blumstein",CA-2017-118136,5.98
AG-10495,"Andrew Gjertsen",CA-2017-132976,11.648
AG-10495,"Andrew Gjertsen",CA-2017-132976,59.712
AG-10495,"Andrew Gjertsen",CA-2017-132976,24.84
SC-20725,"Steven Cartwright",US-2015-161991,2.08
SC-20725,"Steven Cartwright",US-2015-161991,1114.4
JO-15280,"Jas O'Carroll",CA-2015-130890,1038.84
TB-21520,"Tracy Blumstein",CA-2015-130883,141.76
TB-21520,"Tracy Blumstein",CA-2015-130883,239.8
TB-21520,"Tracy Blumstein",CA-2015-130883,31.104
AH-10195,"Alan Haines",CA-2016-112697,254.058
AH-10195,"Alan Haines",CA-2016-112697,194.528
AH-10195,"Alan Haines",CA-2016-112697,961.48
NZ-18565,"Nick Zandusky",CA-2016-110772,19.096
NZ-18565,"Nick Zandusky",CA-2016-110772,18.496
NZ-18565,"Nick Zandusky",CA-2016-110772,255.984
NZ-18565,"Nick Zandusky",CA-2016-110772,86.97
KL-16555,"Kelly Lampkin",CA-2014-111451,300.416
KL-16555,"Kelly Lampkin",CA-2014-111451,230.352
KL-16555,"Kelly Lampkin",CA-2014-111451,218.352
KL-16555,"Kelly Lampkin",CA-2014-111451,78.6
KL-16555,"Kelly Lampkin",CA-2014-111451,27.552
JD-15895,"Jonathan Doherty",CA-2016-142545,32.4
JD-15895,"Jonathan Doherty",CA-2016-142545,56.91
JD-15895,"Jonathan Doherty",CA-2016-142545,77.6
JD-15895,"Jonathan Doherty",CA-2016-142545,14.28
JH-15910,"Jonathan Howell",US-2017-152380,219.075
AS-10225,"Alan Schoenberger",CA-2015-144253,26.8
KB-16600,"Ken Brennan",CA-2014-130960,9.84
CR-12625,"Corey Roper",CA-2014-111003,45.48
CR-12625,"Corey Roper",CA-2014-111003,289.2
SH-20395,"Shahid Hopkins",CA-2017-126774,4.89
BP-11185,"Ben Peterman",CA-2016-142902,15.136
BP-11185,"Ben Peterman",CA-2016-142902,466.768
BP-11185,"Ben Peterman",CA-2016-142902,15.232
BP-11185,"Ben Peterman",CA-2016-142902,6.264
TS-21205,"Thomas Seio",CA-2014-120887,87.54
AG-10525,"Andy Gerbode",CA-2014-167850,178.384
AG-10525,"Andy Gerbode",CA-2014-167850,15.552
SP-20860,"Sung Pak",CA-2014-164259,99.136
NM-18445,"Nathan Mautz",CA-2014-164973,135.882
NM-18445,"Nathan Mautz",CA-2014-164973,3991.98
NM-18445,"Nathan Mautz",CA-2014-164973,275.94
NM-18445,"Nathan Mautz",CA-2014-164973,360
NM-18445,"Nathan Mautz",CA-2014-164973,43.57
FA-14230,"Frank Atkinson",CA-2014-156601,7.16
GK-14620,"Grace Kelly",CA-2016-162138,251.52
GK-14620,"Grace Kelly",CA-2016-162138,99.99
DJ-13510,"Don Jones",CA-2017-153339,15.992
PO-18850,"Patrick O'Brill",US-2016-141544,290.898
PO-18850,"Patrick O'Brill",US-2016-141544,54.224
PO-18850,"Patrick O'Brill",US-2016-141544,786.744
PO-18850,"Patrick O'Brill",US-2016-141544,100.24
PO-18850,"Patrick O'Brill",US-2016-141544,37.764
JL-15850,"John Lucas",US-2016-150147,82.8
JL-15850,"John Lucas",US-2016-150147,20.724
JL-15850,"John Lucas",US-2016-150147,4.896
DB-13615,"Doug Bickford",CA-2015-137946,4.752
DB-13615,"Doug Bickford",CA-2015-137946,959.984
DB-13615,"Doug Bickford",CA-2015-137946,14.368
AC-10420,"Alyssa Crouse",CA-2014-129924,7.712
