"Customer ID","Customer Name","Order ID",Sales
AC-10420,"Alyssa Crouse",CA-2014-129924,698.352
JD-15895,"Jonathan Doherty",CA-2014-122336,17.856
JD-15895,"Jonathan Doherty",CA-2014-122336,509.97
JD-15895,"Jonathan Doherty",CA-2014-122336,30.992
CS-12130,"Chad Sievert",US-2015-120712,88.8
CC-12550,"Clay Cheatham",CA-2017-169901,47.976
TD-20995,"Tamara Dahlen",CA-2017-134306,7.56
TD-20995,"Tamara Dahlen",CA-2017-134306,24.56
TD-20995,"Tamara Dahlen",CA-2017-134306,12.96
AB-10060,"Adam Bellavance",CA-2016-129714,6.79
AB-10060,"Adam Bellavance",CA-2016-129714,24.56
AB-10060,"Adam Bellavance",CA-2016-129714,3.048
AB-10060,"Adam Bellavance",CA-2016-129714,49.12
AB-10060,"Adam Bellavance",CA-2016-129714,4355.168
JL-15505,"Jeremy Lonsdale",CA-2016-138520,388.704
JL-15505,"Jeremy Lonsdale",CA-2016-138520,8.26
JL-15505,"Jeremy Lonsdale",CA-2016-138520,17.04
JL-15505,"Jeremy Lonsdale",CA-2016-138520,34.4
HK-14890,"Heather Kirkland",CA-2016-130001,36.24
VB-21745,"Victoria Brennan",CA-2017-155698,647.84
VB-21745,"Victoria Brennan",CA-2017-155698,20.7
KW-16435,"Katrina Willman",CA-2017-144904,20.7
KW-16435,"Katrina Willman",CA-2017-144904,488.646
KW-16435,"Katrina Willman",CA-2017-144904,5.56
KW-16435,"Katrina Willman",CA-2017-144904,47.12
JD-16060,"Julia Dunbar",CA-2014-123344,211.96
MK-17905,"Michael Kennedy",CA-2016-155516,23.2
MK-17905,"Michael Kennedy",CA-2016-155516,7.36
MK-17905,"Michael Kennedy",CA-2016-155516,104.79
MK-17905,"Michael Kennedy",CA-2016-155516,1043.92
GT-14755,"Guy Thornton",CA-2017-104745,25.92
GT-14755,"Guy Thornton",CA-2017-104745,53.424
AG-10900,"Arthur Gainer",US-2014-119137,8.16
AG-10900,"Arthur Gainer",US-2014-119137,1023.936
AG-10900,"Arthur Gainer",US-2014-119137,9.24
AG-10900,"Arthur Gainer",US-2014-119137,479.04
MM-18280,"Muhammed MacIntyre",US-2016-134656,99.136
AR-10405,"Allen Rosenblatt",US-2017-134481,1488.424
RA-19915,"Russell Applegate",CA-2015-130792,8.652
RA-19915,"Russell Applegate",CA-2015-130792,23.832
AS-10285,"Alejandro Savely",CA-2016-134775,50.96
AS-10285,"Alejandro Savely",CA-2016-134775,49.536
LA-16780,"Laura Armstrong",CA-2015-125395,41.9
DO-13435,"Denny Ordway",US-2015-168935,375.4575
DO-13435,"Denny Ordway",US-2015-168935,83.976
DK-13225,"Dean Katz",CA-2015-122756,482.34
DK-13225,"Dean Katz",CA-2015-122756,2.96
NG-18430,"Nathan Gelder",CA-2014-115973,2.624
MV-18190,"Mike Vittorini",CA-2017-101798,23.36
MV-18190,"Mike Vittorini",CA-2017-101798,39.98
JG-15115,"Jack Garza",US-2014-135972,246.384
JG-15115,"Jack Garza",US-2014-135972,1799.97
BP-11095,"Bart Pistole",US-2014-134971,12.462
VP-21730,"Victor Preis",CA-2017-102946,75.792
SS-20140,"Saphhira Shifley",CA-2017-165603,49.96
SS-20140,"Saphhira Shifley",CA-2017-165603,12.96
HP-14815,"Harold Pawlan",CA-2015-122259,70.12
AG-10675,"Anna Gayman",CA-2016-108987,35.952
AG-10675,"Anna Gayman",CA-2016-108987,2396.2656
AG-10675,"Anna Gayman",CA-2016-108987,131.136
AG-10675,"Anna Gayman",CA-2016-108987,57.584
LF-17185,"Luke Foster",CA-2014-113166,9.568
SP-20650,"Stephanie Phelps",CA-2014-155208,39.072
RF-19840,"Roy Französisch",CA-2017-117933,35.91
KH-16510,"Keith Herrera",CA-2017-117457,179.95
KH-16510,"Keith Herrera",CA-2017-117457,1199.976
KH-16510,"Keith Herrera",CA-2017-117457,27.15
KH-16510,"Keith Herrera",CA-2017-117457,1004.024
KH-16510,"Keith Herrera",CA-2017-117457,9.68
KH-16510,"Keith Herrera",CA-2017-117457,28.35
KH-16510,"Keith Herrera",CA-2017-117457,55.98
KH-16510,"Keith Herrera",CA-2017-117457,1336.829
KH-16510,"Keith Herrera",CA-2017-117457,113.568
KC-16675,"Kimberly Carter",CA-2017-142636,139.86
KC-16675,"Kimberly Carter",CA-2017-142636,307.136
CJ-12010,"Caroline Jumper",CA-2017-122105,95.92
PB-19150,"Philip Brown",CA-2016-148796,383.8
VB-21745,"Victoria Brennan",CA-2017-154816,5.78
SP-20860,"Sung Pak",CA-2017-110478,9.32
SP-20860,"Sung Pak",CA-2017-110478,15.25
JE-15745,"Joel Eaton",CA-2014-142048,196.752
MP-17965,"Michael Paige",CA-2017-125388,56.56
MP-17965,"Michael Paige",CA-2017-125388,32.7
NF-18385,"Natalie Fritzler",CA-2017-155705,866.4
JM-15265,"Janet Molinari",CA-2017-149160,28.4
JM-15265,"Janet Molinari",CA-2017-149160,287.92
SD-20485,"Shirley Daniels",CA-2014-101476,69.99
KH-16630,"Ken Heidel",CA-2017-152275,6.672
RB-19795,"Ross Baird",US-2016-123750,189.588
RB-19795,"Ross Baird",US-2016-123750,408.744
RB-19795,"Ross Baird",US-2016-123750,291.96
RB-19795,"Ross Baird",US-2016-123750,4.768
DB-13060,"Dave Brooks",CA-2016-127369,714.3
MK-18160,"Mike Kennedy",US-2014-150574,4.812
MK-18160,"Mike Kennedy",US-2014-150574,247.8
PO-19180,"Philisse Overcash",CA-2016-147375,1007.979
PO-19180,"Philisse Overcash",CA-2016-147375,313.488
BB-11545,"Brenda Bowman",CA-2017-130043,31.872
CV-12805,"Cynthia Voltz",CA-2017-157252,207.846
PK-19075,"Pete Kriz",CA-2016-115756,12.22
PK-19075,"Pete Kriz",CA-2016-115756,194.94
PK-19075,"Pete Kriz",CA-2016-115756,70.95
PK-19075,"Pete Kriz",CA-2016-115756,242.94
PK-19075,"Pete Kriz",CA-2016-115756,22.05
TB-21595,"Troy Blackwell",CA-2017-154214,2.91
RB-19360,"Raymond Buch",CA-2016-166674,59.52
RB-19360,"Raymond Buch",CA-2016-166674,161.94
RB-19360,"Raymond Buch",CA-2016-166674,263.88
RB-19360,"Raymond Buch",CA-2016-166674,30.48
RB-19360,"Raymond Buch",CA-2016-166674,9.84
RB-19360,"Raymond Buch",CA-2016-166674,35.12
EB-13705,"Ed Braxton",CA-2017-147277,284.364
EB-13705,"Ed Braxton",CA-2017-147277,665.408
KH-16630,"Ken Heidel",CA-2016-100153,63.88
SC-20095,"Sanjit Chand",US-2014-110674,129.568
NF-18385,"Natalie Fritzler",US-2016-157945,747.558
NF-18385,"Natalie Fritzler",US-2016-157945,8.928
JH-15985,"Joseph Holt",CA-2015-109638,103.92
JH-15985,"Joseph Holt",CA-2015-109638,899.91
JH-15985,"Joseph Holt",CA-2015-109638,51.312
TN-21040,"Tanja Norvell",CA-2016-109869,23.56
TN-21040,"Tanja Norvell",CA-2016-109869,1272.63
TN-21040,"Tanja Norvell",CA-2016-109869,28.485
TN-21040,"Tanja Norvell",CA-2016-109869,185.376
TN-21040,"Tanja Norvell",CA-2016-109869,78.272
JS-15940,"Joni Sundaresam",US-2015-101399,254.744
DS-13180,"David Smith",CA-2017-154907,205.3328
CC-12670,"Craig Carreira",US-2016-100419,4.788
MH-17785,"Maya Herman",CA-2015-154144,55.48
JP-15520,"Jeremy Pistek",CA-2014-144666,340.92
JP-15520,"Jeremy Pistek",CA-2014-144666,222.666
JP-15520,"Jeremy Pistek",CA-2014-144666,703.968
JP-15520,"Jeremy Pistek",CA-2014-144666,92.52
JP-15520,"Jeremy Pistek",CA-2014-144666,94.85
KH-16690,"Kristen Hastings",CA-2016-103891,95.76
JE-15475,"Jeremy Ellison",CA-2016-152632,40.2
JG-15805,"John Grady",CA-2016-100790,14.7
JG-15805,"John Grady",CA-2016-100790,704.25
XP-21865,"Xylona Preis",CA-2014-134677,9.09
EM-14065,"Erin Mull",CA-2014-127691,5.96
EM-14065,"Erin Mull",CA-2014-127691,159.98
MT-18070,"Michelle Tran",CA-2017-140963,29.6
MT-18070,"Michelle Tran",CA-2017-140963,514.165
MT-18070,"Michelle Tran",CA-2017-140963,279.96
SA-20830,"Sue Ann Reed",CA-2014-154627,2735.952
CW-11905,"Carl Weiss",CA-2014-133753,7.992
CW-11905,"Carl Weiss",CA-2014-133753,63.984
CW-11905,"Carl Weiss",CA-2014-133753,70.368
AJ-10960,"Astrea Jones",CA-2014-113362,449.15
AJ-10960,"Astrea Jones",CA-2014-113362,11.07
SS-20590,"Sonia Sunley",CA-2016-169166,93.98
RO-19780,"Rose O'Brian",US-2016-120929,189.882
MD-17350,"Maribeth Dona",CA-2015-134782,105.42
SC-20095,"Sanjit Chand",CA-2016-126158,119.616
SC-20095,"Sanjit Chand",CA-2016-126158,255.76
SC-20095,"Sanjit Chand",CA-2016-126158,241.568
SC-20095,"Sanjit Chand",CA-2016-126158,69.3
MY-17380,"Maribeth Yedwab",US-2016-105578,22.62
MY-17380,"Maribeth Yedwab",US-2016-105578,14.952
MY-17380,"Maribeth Yedwab",US-2016-105578,801.568
MY-17380,"Maribeth Yedwab",US-2016-105578,2.376
MY-17380,"Maribeth Yedwab",US-2016-105578,32.792
EB-13705,"Ed Braxton",CA-2017-134978,15.92
CM-12385,"Christopher Martinez",CA-2015-145352,2.74
CM-12385,"Christopher Martinez",CA-2015-145352,8.34
CM-12385,"Christopher Martinez",CA-2015-145352,46.74
CM-12385,"Christopher Martinez",CA-2015-145352,6354.95
LS-17245,"Lynn Smith",CA-2017-135307,126.3
LS-17245,"Lynn Smith",CA-2017-135307,38.04
LF-17185,"Luke Foster",CA-2016-106341,7.152
BN-11515,"Bradley Nguyen",CA-2017-163405,6.63
BN-11515,"Bradley Nguyen",CA-2017-163405,5.88
AD-10180,"Alan Dominguez",CA-2017-127432,2999.95
AD-10180,"Alan Dominguez",CA-2017-127432,51.45
AD-10180,"Alan Dominguez",CA-2017-127432,11.96
AD-10180,"Alan Dominguez",CA-2017-127432,1126.02
DB-13210,"Dean Braden",CA-2015-157812,18.392
DB-13210,"Dean Braden",CA-2015-157812,129.568
DB-13210,"Dean Braden",CA-2015-157812,14.112
MC-17605,"Matt Connell",CA-2017-145142,210.98
LH-17155,"Logan Haushalter",US-2016-139486,55.176
LH-17155,"Logan Haushalter",US-2016-139486,66.26
BD-11605,"Brian Dahlen",CA-2015-158792,22.2
PH-18790,"Patricia Hirasaki",CA-2017-113558,683.952
PH-18790,"Patricia Hirasaki",CA-2017-113558,45.696
MG-18145,"Mike Gockenbach",US-2015-138303,36.336
MG-18145,"Mike Gockenbach",US-2015-138303,666.248
MG-18145,"Mike Gockenbach",US-2015-138303,52.512
KB-16240,"Karen Bern",CA-2015-102848,190.72
JC-15340,"Jasper Cacioppo",US-2017-129441,47.94
RL-19615,"Rob Lucas",CA-2016-168753,979.95
RL-19615,"Rob Lucas",CA-2016-168753,22.75
AA-10375,"Allen Armold",CA-2016-126613,16.768
EP-13915,"Emily Phan",US-2017-122637,42.616
MP-17470,"Mark Packer",CA-2015-147851,10.752
DK-12985,"Darren Koutras",CA-2015-134894,152.94
DK-12985,"Darren Koutras",CA-2015-134894,283.92
BD-11500,"Bradley Drucker",CA-2014-140795,468.9
ES-14080,"Erin Smith",CA-2016-136924,380.864
LM-17065,"Liz MacKendrick",US-2015-120161,646.776
PG-18895,"Paul Gonzalez",CA-2014-103849,58.112
PG-18895,"Paul Gonzalez",CA-2014-103849,100.792
PG-18895,"Paul Gonzalez",CA-2014-103849,66.112
AS-10135,"Adrian Shami",CA-2017-162929,41.28
AS-10135,"Adrian Shami",CA-2017-162929,13.36
DK-13225,"Dean Katz",CA-2015-113173,250.272
DK-13225,"Dean Katz",CA-2015-113173,11.364
DK-13225,"Dean Katz",CA-2015-113173,8.72
BD-11320,"Bill Donatelli",CA-2016-136406,1121.568
RC-19960,"Ryan Crowe",CA-2017-112774,34.504
GT-14710,"Greg Tran",CA-2017-101945,10.824
DK-13225,"Dean Katz",CA-2017-100650,1295.78
AJ-10945,"Ashley Jarboe",CA-2014-155852,19.456
OT-18730,"Olvera Toch",CA-2016-113243,20.7
OT-18730,"Olvera Toch",CA-2016-113243,1335.68
OT-18730,"Olvera Toch",CA-2016-113243,32.4
LP-17080,"Liz Pelletier",CA-2017-118731,42.6
LP-17080,"Liz Pelletier",CA-2017-118731,84.056
CA-12775,"Cynthia Arntzen",CA-2014-145576,13
CA-12775,"Cynthia Arntzen",CA-2014-145576,13.128
JF-15490,"Jeremy Farry",CA-2015-130736,3.96
JF-15490,"Jeremy Farry",CA-2015-130736,2.61
FP-14320,"Frank Preis",CA-2017-137099,374.376
EB-13840,"Ellis Ballard",CA-2017-156951,91.84
EB-13840,"Ellis Ballard",CA-2017-156951,81.088
EB-13840,"Ellis Ballard",CA-2017-156951,19.44
EB-13840,"Ellis Ballard",CA-2017-156951,451.152
JF-15415,"Jennifer Ferguson",CA-2017-164826,72.45
JF-15415,"Jennifer Ferguson",CA-2017-164826,13.96
JF-15415,"Jennifer Ferguson",CA-2017-164826,33.264
JF-15415,"Jennifer Ferguson",CA-2017-164826,14.85
SF-20200,"Sarah Foster",CA-2016-127250,8.82
TG-21640,"Trudy Glocke",CA-2015-149713,160.72
TG-21640,"Trudy Glocke",CA-2015-149713,19.92
TG-21640,"Trudy Glocke",CA-2015-149713,7.3
CS-11950,"Carlos Soltero",CA-2017-118640,69.712
CC-12145,"Charles Crestani",CA-2015-132906,51.52
DV-13465,"Dianna Vittorini",CA-2017-145233,470.376
DV-13465,"Dianna Vittorini",CA-2017-145233,105.584
DV-13465,"Dianna Vittorini",CA-2017-145233,31.152
DV-13465,"Dianna Vittorini",CA-2017-145233,6.783
DV-13465,"Dianna Vittorini",CA-2017-145233,406.368
BD-11725,"Bruce Degenhardt",CA-2015-128139,70.98
BD-11725,"Bruce Degenhardt",CA-2015-128139,294.93
ZC-21910,"Zuschuss Carroll",US-2016-156986,84.784
ZC-21910,"Zuschuss Carroll",US-2016-156986,20.736
ZC-21910,"Zuschuss Carroll",US-2016-156986,16.821
ZC-21910,"Zuschuss Carroll",US-2016-156986,10.368
MS-17830,"Melanie Seite",CA-2014-135405,9.344
MS-17830,"Melanie Seite",CA-2014-135405,31.2
LR-16915,"Lena Radford",CA-2014-131450,76.12
LR-16915,"Lena Radford",CA-2014-131450,1199.976
LR-16915,"Lena Radford",CA-2014-131450,445.96
LR-16915,"Lena Radford",CA-2014-131450,327.76
TP-21130,"Theone Pippenger",CA-2016-120180,11.632
CK-12205,"Chloris Kastensmidt",US-2016-100720,143.982
CK-12205,"Chloris Kastensmidt",US-2016-100720,494.376
CK-12205,"Chloris Kastensmidt",US-2016-100720,5.84
AS-10240,"Alan Shonely",CA-2014-149958,142.776
AS-10240,"Alan Shonely",CA-2014-149958,45.696
AS-10240,"Alan Shonely",CA-2014-149958,7.218
AS-10240,"Alan Shonely",CA-2014-149958,43.188
AS-10240,"Alan Shonely",CA-2014-149958,131.904
AR-10510,"Andrew Roberts",US-2014-105767,3.282
AR-10510,"Andrew Roberts",US-2014-105767,21.168
AR-10510,"Andrew Roberts",US-2014-105767,55.188
NB-18655,"Nona Balk",CA-2016-161816,369.576
NB-18655,"Nona Balk",CA-2016-161816,15.712
GD-14590,"Giulietta Dortch",CA-2016-121223,8.448
GD-14590,"Giulietta Dortch",CA-2016-121223,728.946
CK-12595,"Clytie Kelty",CA-2017-138611,119.94
CK-12595,"Clytie Kelty",CA-2017-138611,3.648
NG-18355,"Nat Gilpin",CA-2017-117947,40.48
NG-18355,"Nat Gilpin",CA-2017-117947,9.94
NG-18355,"Nat Gilpin",CA-2017-117947,107.424
NG-18355,"Nat Gilpin",CA-2017-117947,37.91
NG-18355,"Nat Gilpin",CA-2017-117947,88.02
CA-12265,"Christina Anderson",US-2014-111171,8.69
SF-20965,"Sylvia Foulston",CA-2015-138009,301.96
SF-20965,"Sylvia Foulston",CA-2015-138009,555.21
SF-20965,"Sylvia Foulston",CA-2015-138009,523.48
SF-20965,"Sylvia Foulston",CA-2015-138009,161.82
MO-17800,"Meg O'Connel",CA-2017-163020,35.56
AT-10735,"Annie Thurman",CA-2017-153787,97.16
FM-14380,"Fred McMath",US-2016-135720,243.384
FM-14380,"Fred McMath",US-2016-135720,119.8
FM-14380,"Fred McMath",US-2016-135720,300.768
BD-11605,"Brian Dahlen",CA-2017-144694,17.88
BD-11605,"Brian Dahlen",CA-2017-144694,235.944
DJ-13420,"Denny Joy",CA-2015-168004,392.94
ME-17725,"Max Engle",US-2016-123470,18.882
ME-17725,"Max Engle",US-2016-123470,122.328
RB-19465,"Rick Bensley",CA-2016-115917,1049.2
RB-19465,"Rick Bensley",CA-2016-115917,15.424
JD-16150,"Justin Deggeller",CA-2016-147067,18.84
JL-15835,"John Lee",CA-2017-167913,330.4
JL-15835,"John Lee",CA-2017-167913,26.25
SC-20305,"Sean Christensen",CA-2017-106103,132.52
TW-21025,"Tamara Willingham",US-2017-127719,6.48
CC-12430,"Chuck Clark",CA-2017-126221,209.3
BB-10990,"Barry Blumstein",CA-2016-103947,31.56
BB-10990,"Barry Blumstein",CA-2016-103947,30.144
AR-10825,"Anthony Rawles",CA-2016-160745,14.8
AR-10825,"Anthony Rawles",CA-2016-160745,302.376
AR-10825,"Anthony Rawles",CA-2016-160745,316
SR-20740,"Steven Roelle",CA-2016-132661,379.4
AR-10405,"Allen Rosenblatt",CA-2017-140844,97.82
AR-10405,"Allen Rosenblatt",CA-2017-140844,103.12
CR-12730,"Craig Reiter",CA-2016-137239,113.552
CR-12730,"Craig Reiter",CA-2016-137239,3.318
CR-12730,"Craig Reiter",CA-2016-137239,134.288
EH-14125,"Eugene Hildebrand",US-2016-156097,701.372
EH-14125,"Eugene Hildebrand",US-2016-156097,2.308
CB-12025,"Cassandra Brandow",CA-2015-146563,999.432
CB-12025,"Cassandra Brandow",CA-2015-146563,724.08
CB-12025,"Cassandra Brandow",CA-2015-146563,918.785
CB-12025,"Cassandra Brandow",CA-2015-146563,2.724
SP-20545,"Sibella Parks",CA-2016-123666,459.95
RC-19825,"Roy Collins",CA-2016-143308,10.74
TH-21235,"Tiffany House",CA-2017-132682,23.76
TH-21235,"Tiffany House",CA-2017-132682,85.056
TH-21235,"Tiffany House",CA-2017-132682,381.576
RP-19390,"Resi Pölking",CA-2014-156314,30.36
MO-17800,"Meg O'Connel",US-2017-106663,23.976
MO-17800,"Meg O'Connel",US-2017-106663,108.925
TD-20995,"Tamara Dahlen",CA-2017-111178,19.56
RB-19570,"Rob Beeghly",CA-2017-130351,61.44
RB-19570,"Rob Beeghly",CA-2017-130351,38.9
RB-19570,"Rob Beeghly",CA-2017-130351,99.39
CD-11980,"Carol Darley",US-2017-119438,2.688
CD-11980,"Carol Darley",US-2017-119438,27.816
CD-11980,"Carol Darley",US-2017-119438,82.524
