"Customer ID","Customer Name","Order ID",Sales
CD-11980,"Carol Darley",US-2017-119438,182.994
DJ-13630,"Doug Jacobs",CA-2016-164511,14.352
DJ-13630,"Doug Jacobs",CA-2016-164511,64.96
DJ-13630,"Doug Jacobs",CA-2016-164511,68.6
GT-14635,"Grant Thornton",US-2017-168116,7999.98
GT-14635,"Grant Thornton",US-2017-168116,167.44
MC-17845,"Michael Chen",CA-2014-157784,479.97
MC-17845,"Michael Chen",CA-2014-157784,14.62
MC-17845,"Michael Chen",CA-2014-157784,19.44
RA-19285,"Ralph Arnett",CA-2017-161480,191.984
NP-18325,"Naresj Patel",US-2014-117135,104.01
NP-18325,"Naresj Patel",US-2014-117135,284.82
NP-18325,"Naresj Patel",US-2014-117135,36.84
AB-10165,"Alan Barnes",CA-2015-131534,166.24
AB-10165,"Alan Barnes",CA-2015-131534,33.4
JO-15550,"Jesus Ocampo",CA-2015-119291,198.272
JO-15550,"Jesus Ocampo",CA-2015-119291,47.36
JO-15550,"Jesus Ocampo",CA-2015-119291,200.984
JO-15550,"Jesus Ocampo",CA-2015-119291,97.696
JO-15550,"Jesus Ocampo",CA-2015-119291,2.696
JO-15550,"Jesus Ocampo",CA-2015-119291,18.588
JO-15550,"Jesus Ocampo",CA-2015-119291,4.896
Dl-13600,"Dorris liebe",CA-2017-114552,15.072
AS-10285,"Alejandro Savely",CA-2016-163755,209.88
JK-15370,"Jay Kimmel",CA-2015-142027,369.912
BN-11470,"Brad Norvell",CA-2014-138527,10.368
BN-11470,"Brad Norvell",CA-2014-138527,166.84
BN-11470,"Brad Norvell",CA-2014-138527,15.216
DP-13165,"David Philippe",CA-2014-112158,119.96
DP-13165,"David Philippe",CA-2014-112158,883.92
DP-13165,"David Philippe",CA-2014-112158,46.72
TH-21550,"Tracy Hopkins",CA-2014-113887,55.48
AP-10915,"Arthur Prichep",CA-2017-146136,24.448
RS-19765,"Roland Schwarz",US-2017-100048,281.34
RS-19765,"Roland Schwarz",US-2017-100048,307.98
RS-19765,"Roland Schwarz",US-2017-100048,299.97
Dl-13600,"Dorris liebe",CA-2014-153150,19.92
SV-20365,"Seth Vernon",CA-2014-130092,9.94
KC-16540,"Kelly Collister",CA-2017-108910,103.056
CK-12325,"Christine Kargatis",CA-2014-104472,59.808
CK-12325,"Christine Kargatis",CA-2014-104472,73.32
RD-19810,"Ross DeVincentis",CA-2016-112942,146.82
MP-17965,"Michael Paige",CA-2016-142335,1652.94
MP-17965,"Michael Paige",CA-2016-142335,296.37
MR-17545,"Mathew Reese",CA-2014-117429,129.92
SC-20695,"Steve Chapman",CA-2016-114713,45.584
JF-15355,"Jay Fein",CA-2017-144113,17.568
JF-15355,"Jay Fein",CA-2017-144113,55.992
EG-13900,"Emily Grady",US-2016-150861,182.72
EG-13900,"Emily Grady",US-2016-150861,400.032
EG-13900,"Emily Grady",US-2016-150861,33.63
EG-13900,"Emily Grady",US-2016-150861,542.646
EG-13900,"Emily Grady",US-2016-150861,6.3
DS-13030,"Darrin Sayre",CA-2017-131954,242.94
DS-13030,"Darrin Sayre",CA-2017-131954,179.97
DS-13030,"Darrin Sayre",CA-2017-131954,99.696
DS-13030,"Darrin Sayre",CA-2017-131954,27.936
DS-13030,"Darrin Sayre",CA-2017-131954,84.98
DS-13030,"Darrin Sayre",CA-2017-131954,18.72
GZ-14470,"Gary Zandusky",CA-2014-132500,49.98
PO-19195,"Phillina Ober",CA-2014-112326,11.784
PO-19195,"Phillina Ober",CA-2014-112326,272.736
PO-19195,"Phillina Ober",CA-2014-112326,3.54
SS-20875,"Sung Shariari",US-2016-146710,51.52
SS-20875,"Sung Shariari",US-2016-146710,4.624
MH-17785,"Maya Herman",CA-2014-124429,567.12
MH-17785,"Maya Herman",CA-2014-124429,359.32
PB-19105,"Peter Bühler",CA-2016-150889,11.992
RF-19735,"Roland Fjeld",CA-2017-126074,58.05
RF-19735,"Roland Fjeld",CA-2017-126074,157.74
RF-19735,"Roland Fjeld",CA-2017-126074,56.98
RF-19735,"Roland Fjeld",CA-2017-126074,2.88
YC-21895,"Yoseph Carroll",CA-2016-110499,1199.976
MS-17830,"Melanie Seite",CA-2015-135272,79.92
NB-18655,"Nona Balk",CA-2016-140928,383.438
DC-13285,"Debra Catini",CA-2014-106803,24.56
DC-13285,"Debra Catini",CA-2014-106803,119.8
CP-12340,"Christine Phan",CA-2017-117240,13.128
AR-10510,"Andrew Roberts",CA-2015-112319,58.32
JC-16105,"Julie Creighton",CA-2017-126046,12.39
LH-17020,"Lisa Hazard",CA-2015-114923,107.982
CS-12250,"Chris Selesnick",CA-2014-162775,11.36
CS-12250,"Chris Selesnick",CA-2014-162775,50.94
CS-12250,"Chris Selesnick",CA-2014-162775,646.74
CS-12250,"Chris Selesnick",CA-2014-162775,5.64
CS-12250,"Chris Selesnick",CA-2014-162775,572.58
AJ-10795,"Anthony Johnson",CA-2014-106810,310.88
LE-16810,"Laurel Elliston",CA-2016-157245,641.96
BV-11245,"Benjamin Venier",CA-2017-104220,18.28
BV-11245,"Benjamin Venier",CA-2017-104220,207
BV-11245,"Benjamin Venier",CA-2017-104220,32.35
BV-11245,"Benjamin Venier",CA-2017-104220,7.71
BV-11245,"Benjamin Venier",CA-2017-104220,40.3
BV-11245,"Benjamin Venier",CA-2017-104220,34.58
DL-12865,"Dan Lawera",CA-2014-165974,32.76
NZ-18565,"Nick Zandusky",CA-2015-144267,544.008
NZ-18565,"Nick Zandusky",CA-2015-144267,59.94
NZ-18565,"Nick Zandusky",CA-2015-144267,23.92
NZ-18565,"Nick Zandusky",CA-2015-144267,4.28
BM-11785,"Bryan Mills",US-2015-157014,32.07
BM-11785,"Bryan Mills",US-2015-157014,24
BM-11785,"Bryan Mills",US-2015-157014,35.49
BM-11785,"Bryan Mills",US-2015-157014,47.984
EA-14035,"Erin Ashbrook",CA-2015-154921,186.69
CL-12565,"Clay Ludtke",CA-2017-129567,17.456
LT-17110,"Liz Thompson",CA-2015-154620,348.928
SA-20830,"Sue Ann Reed",CA-2015-115938,143.96
SA-20830,"Sue Ann Reed",CA-2015-115938,15.42
SA-20830,"Sue Ann Reed",CA-2015-115938,43.04
SA-20830,"Sue Ann Reed",CA-2015-115938,332.94
JK-15730,"Joe Kamberova",CA-2016-105256,1363.96
ES-14020,"Erica Smith",CA-2014-156433,9.96
ES-14020,"Erica Smith",CA-2014-156433,21.72
RH-19495,"Rick Hansen",CA-2017-151428,20.16
DB-13120,"David Bremer",CA-2015-124653,132.79
DB-13120,"David Bremer",CA-2015-124653,12.96
DB-13120,"David Bremer",CA-2015-124653,21.56
CD-11920,"Carlos Daly",CA-2015-101910,283.92
HW-14935,"Helen Wasserman",CA-2017-105809,22.23
HW-14935,"Helen Wasserman",CA-2017-105809,215.968
HW-14935,"Helen Wasserman",CA-2016-136133,355.32
MC-18130,"Mike Caudle",CA-2016-115504,12.96
GM-14440,"Gary McGarr",CA-2017-135783,18.28
RA-19915,"Russell Applegate",CA-2014-134313,43.176
RA-19915,"Russell Applegate",CA-2014-134313,1983.968
AA-10375,"Allen Armold",CA-2015-140921,28.4
AA-10375,"Allen Armold",CA-2015-140921,149.97
ZC-21910,"Zuschuss Carroll",CA-2014-151995,11.52
ZC-21910,"Zuschuss Carroll",CA-2014-151995,1298.55
ZC-21910,"Zuschuss Carroll",CA-2014-151995,213.92
ZC-21910,"Zuschuss Carroll",CA-2014-151995,25.78
PJ-19015,"Pauline Johnson",CA-2017-143686,18.28
PJ-19015,"Pauline Johnson",CA-2017-143686,1399.93
BW-11110,"Bart Watters",CA-2015-106565,51.84
DB-13210,"Dean Braden",CA-2016-149370,5.344
CA-12775,"Cynthia Arntzen",CA-2014-140858,41.472
CA-12775,"Cynthia Arntzen",CA-2014-140858,3.168
CA-12775,"Cynthia Arntzen",CA-2014-140858,1228.465
CA-12775,"Cynthia Arntzen",CA-2014-140858,31.086
CA-12775,"Cynthia Arntzen",CA-2014-140858,335.52
TR-21325,"Toby Ritter",CA-2017-101434,239.97
TR-21325,"Toby Ritter",CA-2017-101434,9.82
PG-18820,"Patrick Gardner",US-2014-102071,67.8
PG-18820,"Patrick Gardner",US-2014-102071,167.97
GT-14710,"Greg Tran",CA-2017-126956,35
GT-14710,"Greg Tran",CA-2017-126956,37.24
GT-14710,"Greg Tran",CA-2017-126956,15.28
JE-15745,"Joel Eaton",CA-2017-129462,301.96
JE-15745,"Joel Eaton",CA-2017-129462,180.66
JE-15745,"Joel Eaton",CA-2017-129462,191.98
JE-15745,"Joel Eaton",CA-2017-129462,65.99
JB-15400,"Jennifer Braxton",CA-2016-165316,35.216
JB-15400,"Jennifer Braxton",CA-2016-165316,23.696
JB-15400,"Jennifer Braxton",CA-2016-165316,265.475
LH-17020,"Lisa Hazard",US-2014-115987,51.184
JL-15175,"James Lanier",US-2017-156083,9.664
EB-13705,"Ed Braxton",US-2016-137547,21.072
BM-11650,"Brian Moss",CA-2015-100454,60.45
BM-11650,"Brian Moss",CA-2015-100454,11.52
BM-11650,"Brian Moss",CA-2015-100454,186.048
EM-14095,"Eudokia Martin",CA-2016-161669,37.44
EM-14095,"Eudokia Martin",CA-2016-161669,26.976
EM-14095,"Eudokia Martin",CA-2016-161669,11.36
EM-14095,"Eudokia Martin",CA-2016-161669,14.62
AF-10885,"Art Foster",CA-2015-114300,83.72
AF-10885,"Art Foster",CA-2015-114300,287.94
CK-12760,"Cyma Kinney",CA-2014-107755,115.36
DP-13105,"Dave Poirier",CA-2016-152534,5.16
DP-13105,"Dave Poirier",CA-2016-152534,38.88
VD-21670,"Valerie Dominguez",CA-2016-113747,185.88
GT-14710,"Greg Tran",CA-2016-123274,44.46
GT-14710,"Greg Tran",CA-2016-123274,242.94
BK-11260,"Berenike Kampe",CA-2014-125612,39.96
BK-11260,"Berenike Kampe",CA-2014-125612,102.3
BK-11260,"Berenike Kampe",CA-2014-125612,21.36
SJ-20125,"Sanjit Jacobs",CA-2017-161984,7.61
SJ-20125,"Sanjit Jacobs",CA-2017-161984,7.16
CM-12445,"Chuck Magee",CA-2014-133851,7.36
CM-12445,"Chuck Magee",CA-2014-133851,23.1
AJ-10795,"Anthony Johnson",CA-2016-134474,191.472
AJ-10795,"Anthony Johnson",CA-2016-134474,5.248
AJ-10795,"Anthony Johnson",CA-2016-134474,59.184
AJ-10780,"Anthony Jacobs",CA-2014-149020,2.89
AJ-10780,"Anthony Jacobs",CA-2014-149020,51.94
LS-16945,"Linda Southworth",CA-2016-134362,15.936
GP-14740,"Guy Phonely",CA-2014-136742,44.91
PK-18910,"Paul Knutson",CA-2016-158099,1141.47
PK-18910,"Paul Knutson",CA-2016-158099,280.782
TB-21520,"Tracy Blumstein",CA-2015-131128,34.44
SM-20005,"Sally Matthias",CA-2014-148488,106.344
GA-14725,"Guy Armstrong",CA-2017-114636,192.16
CC-12430,"Chuck Clark",CA-2016-116736,322.59
CC-12430,"Chuck Clark",CA-2016-116736,29.99
CC-12430,"Chuck Clark",CA-2016-116736,371.97
HP-14815,"Harold Pawlan",CA-2017-111689,68.472
HP-14815,"Harold Pawlan",CA-2017-111689,1242.9
DK-13090,"Dave Kipp",CA-2015-129098,30.84
GZ-14470,"Gary Zandusky",US-2017-123463,13.48
PM-19135,"Peter McVee",CA-2016-165148,31.4
LL-16840,"Lauren Leatherbury",CA-2014-134061,17.46
JS-15595,"Jill Stevenson",CA-2015-143602,13.944
OT-18730,"Olvera Toch",CA-2017-115364,83.76
EL-13735,"Ed Ludwig",CA-2017-150707,37.66
CK-12760,"Cyma Kinney",CA-2014-104976,34.68
JE-15475,"Jeremy Ellison",CA-2017-132934,149.95
JE-15475,"Jeremy Ellison",CA-2017-132934,51.312
TH-21550,"Tracy Hopkins",CA-2017-133256,15.92
TH-21550,"Tracy Hopkins",CA-2017-133256,543.92
PC-18745,"Pamela Coakley",CA-2016-105494,155.82
PC-18745,"Pamela Coakley",CA-2016-105494,70.008
HL-15040,"Hunter Lopez",CA-2016-140634,15.648
MS-17365,"Maribeth Schnelling",CA-2014-144407,103.6
GB-14530,"George Bell",CA-2017-160983,46.96
JR-16210,"Justin Ritter",US-2016-114622,8.904
TD-20995,"Tamara Dahlen",CA-2017-150959,10.44
TD-20995,"Tamara Dahlen",CA-2017-150959,18.336
DB-13060,"Dave Brooks",CA-2017-132353,323.976
LC-17140,"Logan Currie",CA-2016-130477,20.04
LC-17140,"Logan Currie",CA-2016-130477,64.96
LC-17140,"Logan Currie",CA-2016-130477,12.96
PO-18865,"Patrick O'Donnell",CA-2017-143259,323.136
PO-18865,"Patrick O'Donnell",CA-2017-143259,90.93
PO-18865,"Patrick O'Donnell",CA-2017-143259,52.776
BE-11335,"Bill Eplett",CA-2017-137596,1199.8
BE-11335,"Bill Eplett",CA-2017-137596,1928.78
BE-11335,"Bill Eplett",CA-2017-137596,352.38
SC-20050,"Sample Company A",CA-2015-133627,22.2
BM-11650,"Brian Moss",CA-2017-102519,46.94
BM-11650,"Brian Moss",CA-2017-102519,143.73
KL-16555,"Kelly Lampkin",US-2014-141215,99.918
KL-16555,"Kelly Lampkin",US-2014-141215,797.944
KL-16555,"Kelly Lampkin",US-2014-141215,8.568
RW-19630,"Rob Williams",CA-2016-165218,149.352
RW-19630,"Rob Williams",CA-2016-165218,12.992
RC-19825,"Roy Collins",CA-2014-138296,24.56
SE-20110,"Sanjit Engle",CA-2015-111164,85.14
SE-20110,"Sanjit Engle",CA-2015-111164,21.99
SE-20110,"Sanjit Engle",CA-2015-111164,406.6
AH-10075,"Adam Hart",CA-2016-149797,841.568
JM-15535,"Jessica Myrick",CA-2014-132962,15.552
JM-15535,"Jessica Myrick",CA-2014-132962,252
JJ-15760,"Joel Jenkins",CA-2015-115091,46.2
JJ-15760,"Joel Jenkins",CA-2015-115091,28.84
AB-10165,"Alan Barnes",CA-2017-144932,14.592
AB-10165,"Alan Barnes",CA-2017-144932,89.856
AB-10165,"Alan Barnes",CA-2017-144932,13.872
CG-12040,"Catherine Glotzbach",CA-2016-140081,29.718
CG-12040,"Catherine Glotzbach",CA-2016-140081,15.552
CG-12040,"Catherine Glotzbach",CA-2016-140081,447.696
RA-19885,"Ruben Ausman",US-2017-111745,159.99
RP-19270,"Rachel Payne",CA-2015-148250,12.96
RP-19270,"Rachel Payne",CA-2015-148250,134.48
RW-19630,"Rob Williams",CA-2016-142958,1114.272
JL-15850,"John Lucas",CA-2015-120880,32.4
JL-15850,"John Lucas",CA-2015-120880,540.57
JL-15850,"John Lucas",CA-2015-120880,167.76
CA-12775,"Cynthia Arntzen",US-2015-140200,393.165
RB-19795,"Ross Baird",US-2017-110576,516.488
RB-19795,"Ross Baird",US-2017-110576,1007.232
RB-19795,"Ross Baird",US-2017-110576,2065.32
RB-19795,"Ross Baird",US-2017-110576,15.552
RB-19795,"Ross Baird",US-2017-110576,25.344
KH-16360,"Katherine Hughes",CA-2017-131156,25.472
GH-14665,"Greg Hansen",CA-2017-136539,27.168
GH-14665,"Greg Hansen",CA-2017-136539,78.8528
SW-20275,"Scott Williamson",CA-2017-119305,173.8
JA-15970,"Joseph Airdo",CA-2017-102414,29.592
JA-15970,"Joseph Airdo",CA-2017-102414,4.752
DL-12925,"Daniel Lacy",CA-2015-112571,204.6
LW-16990,"Lindsay Williams",CA-2017-152142,321.568
TB-21190,"Thomas Brumley",CA-2015-160059,6.24
CV-12805,"Cynthia Voltz",CA-2016-120859,21.88
MS-17365,"Maribeth Schnelling",CA-2014-127488,4.608
BS-11800,"Bryan Spruell",CA-2017-135279,9.82
BS-11800,"Bryan Spruell",CA-2017-135279,35.97
BS-11800,"Bryan Spruell",CA-2017-135279,12.96
BS-11800,"Bryan Spruell",CA-2017-135279,191.6
BS-11800,"Bryan Spruell",CA-2017-135279,8.64
BS-11800,"Bryan Spruell",CA-2017-135279,501.81
DL-13315,"Delfina Latchford",CA-2014-115791,127.104
DL-13315,"Delfina Latchford",CA-2014-115791,124.2
DL-13315,"Delfina Latchford",CA-2014-115791,18.588
DL-13315,"Delfina Latchford",CA-2014-115791,30.072
PO-19195,"Phillina Ober",US-2017-103247,160.93
PO-19195,"Phillina Ober",US-2017-103247,75.792
TD-20995,"Tamara Dahlen",US-2017-100209,1.08
BW-11110,"Bart Watters",CA-2017-159366,3059.982
RW-19690,"Robert Waldorf",CA-2016-145499,3.282
KB-16600,"Ken Brennan",CA-2015-157035,34.02
EB-13870,"Emily Burns",CA-2016-144939,599.292
TZ-21580,"Tracy Zic",CA-2014-163419,3.392
TZ-21580,"Tracy Zic",CA-2014-163419,559.984
TZ-21580,"Tracy Zic",CA-2014-163419,603.92
AS-10630,"Ann Steele",CA-2017-100314,7.968
AS-10630,"Ann Steele",CA-2017-100314,27.968
AS-10630,"Ann Steele",CA-2017-100314,336.51
TS-21340,"Toby Swindell",CA-2015-146829,1.112
JG-15805,"John Grady",CA-2017-167899,520.05
JG-15805,"John Grady",CA-2017-167899,17.97
SL-20155,"Sara Luxemburg",CA-2015-153549,1166.92
TS-21610,"Troy Staebel",CA-2016-110023,14.624
RF-19735,"Roland Fjeld",CA-2016-105585,10.23
RF-19735,"Roland Fjeld",CA-2016-105585,154.9
MW-18235,"Mitch Willingham",CA-2014-117639,2715.93
MW-18235,"Mitch Willingham",CA-2014-117639,617.97
RD-19585,"Rob Dowd",CA-2015-162537,10.67
RD-19585,"Rob Dowd",CA-2015-162537,36.63
RD-19585,"Rob Dowd",CA-2015-162537,24.1
RD-19585,"Rob Dowd",CA-2015-162537,33.11
FM-14290,"Frank Merwin",CA-2016-155488,44.02
RH-19495,"Rick Hansen",CA-2015-124891,2309.65
RH-19495,"Rick Hansen",CA-2015-124891,1090.782
RH-19495,"Rick Hansen",CA-2015-124891,19.44
RA-19945,"Ryan Akin",CA-2015-126445,484.65
JK-15730,"Joe Kamberova",CA-2015-111199,115.296
MT-17815,"Meg Tillman",CA-2015-105312,7.08
MT-17815,"Meg Tillman",CA-2015-105312,4.401
AT-10735,"Annie Thurman",CA-2017-135034,95.984
PF-19165,"Philip Fox",CA-2017-118437,155.25
PF-19165,"Philip Fox",CA-2017-118437,14.03
JS-15880,"John Stevenson",US-2015-126214,1618.37
JS-15880,"John Stevenson",US-2015-126214,99.6
MO-17800,"Meg O'Connel",CA-2015-133025,32.4
KM-16225,"Kalyca Meade",CA-2015-108665,13.96
KM-16225,"Kalyca Meade",CA-2015-108665,155.82
KM-16225,"Kalyca Meade",CA-2015-108665,124.95
KM-16225,"Kalyca Meade",CA-2015-108665,601.65
GT-14710,"Greg Tran",CA-2015-124450,22.74
GT-14710,"Greg Tran",CA-2015-124450,1267.53
GT-14710,"Greg Tran",CA-2015-124450,1379.92
PB-19150,"Philip Brown",CA-2015-167269,6.208
HR-14770,"Hallie Redmond",CA-2017-106964,11.808
DE-13255,"Deanra Eno",CA-2016-126529,15.552
DE-13255,"Deanra Eno",CA-2016-126529,63.312
DE-13255,"Deanra Eno",CA-2016-126529,15.588
LA-16780,"Laura Armstrong",CA-2014-163552,177.2
LA-16780,"Laura Armstrong",CA-2014-163552,197.97
LA-16780,"Laura Armstrong",CA-2014-163552,854.94
